hmid,valency,dominance,arousal
38425,6.42,5.05,4.86
38426,5.608,5.812,3.82
38427,8.25,6.5,5.38
38428,5.98666666667,5.555,4.17166666667
38430,6.95,5.87625,4.80375
38431,6.736,5.867,4.374
38432,6.2575,5.4125,4.09
38433,5.30666666667,6.22666666667,3.85666666667
38435,6.96,6.065,4.27
38436,6.544,5.38,4.954
38437,6.08833333333,5.79333333333,4.535
38439,7.08636363636,6.11363636364,4.71181818182
38440,5.895,6.2,3.9325
38441,6.40666666667,5.77833333333,4.40666666667
38442,6.8975,6.2725,4.3275
38443,6.41,5.24333333333,4.5
38444,7.082,6.116,4.19
38445,5.48333333333,5.29333333333,3.64333333333
38446,7.4,6.37333333333,4.91666666667
38447,6.655,5.825,4.1775
38448,5.878,5.572,4.062
38449,6.78375,5.81625,4.31125
38450,6.46,6.08,4.05833333333
38451,6.29571428571,6.04571428571,4.08428571429
38452,7.05,6.41,3.13
38453,4.76,5.22,2.59
38454,5.855,5.68,3.865
38455,5.592,5.888,3.824
38456,6.4325,6.245,4.29
38457,7.3,6.17333333333,4.735
38458,6.24,5.57333333333,3.48666666667
38459,5.95,5.45166666667,4.59333333333
38460,6.805,5.795,4.68
38461,6.22666666667,5.67333333333,4.33166666667
38462,6.492,5.778,4.39
38463,5.62714285714,6.12571428571,4.18
38464,6.487,6.087,3.985
38465,5.65,5.98,3.11
38466,6.65,5.69,3.99
38467,5.83,5.53333333333,3.43
38468,5.899,5.581,4.012
38469,7.15,5.27,5.23
38470,4.73666666667,5.44,3.39333333333
38471,6.43166666667,5.71833333333,4.765
38472,6.012,5.504,3.808
38473,7.28666666667,6.22,4.79333333333
38474,6.89444444444,6.04666666667,4.21666666667
38475,6.55,5.775,4.03
38476,6.09307692308,5.80692307692,4.22461538462
38477,6.67,5.5925,3.9625
38478,7.0,6.12,5.1
38479,5.575,6.0675,4.2825
38480,6.76333333333,5.50333333333,5.17666666667
38481,5.295,5.445,3.3175
38482,6.68,5.94,3.985
38483,6.448,5.914,4.612
38484,5.92666666667,5.77166666667,4.70333333333
38485,6.55,6.19166666667,5.495
38486,6.23,5.24,4.51
38487,6.76666666667,6.00333333333,4.99666666667
38488,5.385,5.335,4.275
38489,6.29666666667,5.52833333333,4.23333333333
38490,6.6625,5.63,3.8675
38491,6.54,6.168,4.066
38492,6.44,6.01555555556,4.89555555556
38493,6.48,5.88285714286,3.73714285714
38494,5.68363636364,5.87818181818,4.20272727273
38495,6.34571428571,5.76142857143,4.77428571429
38496,6.03333333333,5.51666666667,4.42
38497,6.98,5.94,3.545
38498,5.94648648649,5.77054054054,3.75756756757
38499,5.684,5.222,4.24
38500,7.25,5.6475,4.645
38501,6.69833333333,6.3775,4.01333333333
38502,6.716,5.796,4.47
38503,7.295,6.125,5.565
38504,,,
38505,6.66833333333,5.985,4.64166666667
38506,5.59,5.82,4.335
38507,6.862,6.208,4.146
38508,6.84857142857,6.37,4.4
38509,7.015,5.995,4.34
38510,5.975,5.34,4.24
38511,6.815,5.825,3.775
38512,6.49,6.06571428571,4.27714285714
38514,6.45333333333,5.65333333333,4.25166666667
38515,6.058,5.704,4.424
38516,7.245,5.83,4.37
38517,6.805,5.3925,4.3225
38518,6.51,5.97,4.115
38519,6.99,6.14666666667,4.3
38520,6.314,6.164,4.872
38521,6.19,5.53166666667,4.825
38523,7.45,6.145,4.335
38524,6.5275,5.905,3.815
38525,6.6375,5.825,4.11
38526,6.25571428571,5.77428571429,4.28571428571
38527,6.67666666667,6.21,4.14
38528,6.785,5.36,4.22
38529,6.46473684211,5.70315789474,3.94368421053
38530,6.5475,6.4325,3.46
38531,5.97,5.17,4.66666666667
38534,6.558,5.478,4.25
38535,6.47375,5.7925,4.75125
38537,6.6825,5.715,4.1725
38538,6.79333333333,5.69666666667,4.4
38539,5.83375,5.545,4.27375
38540,7.24,6.01,5.13
38541,5.8025,5.425,5.005
38542,5.44333333333,5.42333333333,4.55333333333
38543,6.26083333333,6.09666666667,4.0925
38544,7.985,6.3,4.625
38545,7.17,6.43666666667,4.30666666667
38546,7.18,5.11,4.33
38547,6.07214285714,5.94,4.05
38548,5.93538461538,6.00230769231,4.26538461538
38549,6.635,6.0125,3.99125
38550,6.564,6.126,4.21
38551,5.025,6.875,4.44
38552,6.3,5.84,3.6075
38553,6.85333333333,5.95,4.91
38554,6.615,6.1,4.145
38555,6.4575,5.17,4.9175
38556,6.70363636364,5.99818181818,4.29
38557,6.145,5.45,3.86
38558,5.46777777778,5.40888888889,3.58666666667
38559,7.10333333333,5.98,4.63333333333
38560,6.256,5.903,4.002
38561,6.2925,6.4075,4.2375
38562,6.1725,5.1925,4.3025
38563,6.53666666667,6.29,3.57666666667
38564,6.275,5.91,3.855
38565,5.566,5.69,4.416
38566,5.60193548387,5.49741935484,3.98
38567,6.27,5.97,4.475
38568,5.85631578947,5.66842105263,4.39263157895
38569,6.515,5.79166666667,4.54833333333
38570,7.02473684211,6.40684210526,4.48210526316
38571,6.86333333333,6.43666666667,4.12666666667
38572,7.094,5.938,4.086
38573,6.81,5.275,4.08
38574,6.794,5.912,5.174
38575,7.92,6.14666666667,5.48
38576,6.01,5.95,4.2575
38577,6.48,5.13,5.69
38578,6.01611111111,6.02833333333,3.58611111111
38579,6.30333333333,5.71333333333,3.56
38580,7.0,5.545,4.13
38581,6.58333333333,5.78666666667,3.93166666667
38582,7.51,5.955,4.89
38583,5.9,5.66833333333,4.15
38584,6.7975,5.94,4.39
38585,6.53,6.02333333333,4.37
38586,6.388,6.234,4.014
38587,6.38916666667,6.02333333333,3.93333333333
38588,7.02285714286,5.58571428571,4.75285714286
38589,6.555,5.775,4.24
38590,5.57666666667,5.62666666667,4.62
38591,7.13,6.358,4.292
38592,6.962,6.2045,4.8205
38593,6.895,6.28,4.70166666667
38594,6.39333333333,5.76833333333,4.52166666667
38595,6.84,6.46333333333,3.78666666667
38596,7.155,6.3475,4.27
38597,6.63875,6.11875,4.1075
38598,6.9,6.01,4.395
38600,7.2275,6.2025,4.53
38601,6.4,6.05,3.85
38602,5.045,4.135,3.81
38603,6.244,5.846,4.502
38604,6.92666666667,6.165,4.87666666667
38605,6.81666666667,6.29666666667,4.51
38606,6.715,6.375,3.93
38607,5.13333333333,5.43333333333,4.19
38608,6.97666666667,5.56833333333,4.355
38609,6.79,6.31,4.29
38610,5.75142857143,5.44142857143,3.88428571429
38611,6.755,5.27,4.735
38612,6.94444444444,5.83222222222,3.99222222222
38613,4.73,5.11,4.19
38614,6.895,5.95,4.075
38615,7.18,6.37,4.93
38616,5.86,5.72,3.52
38617,7.24,5.68,4.39
38618,,,
38619,7.24,5.68,4.39
38620,6.86,6.34666666667,4.14
38621,7.24,5.68,4.39
38622,5.905,5.7,3.55
38623,6.02333333333,6.16,4.64333333333
38624,5.89,5.86,3.88
38625,7.24,5.68,4.39
38626,5.3,5.84,3.36
38627,6.05,6.48,3.33
38628,6.5,5.76,4.955
38629,7.24,5.68,4.39
38630,7.165,6.465,4.785
38631,7.24,5.68,4.39
38632,6.986,6.146,4.2
38633,7.24,5.68,4.39
38634,6.3825,5.86,4.40583333333
38635,5.2625,5.1575,3.6
38636,7.705,6.245,4.175
38637,6.35,5.78875,3.965
38638,7.14333333333,6.14333333333,4.67333333333
38639,6.93,6.285,4.4975
38640,6.26,6.05142857143,4.00428571429
38641,6.699375,6.04375,4.18625
38642,6.838,5.924,4.62
38643,5.675,5.2275,4.6475
38644,7.2525,5.6825,4.06
38645,7.195,5.885,4.105
38646,6.1305,5.851,3.7815
38647,6.69142857143,6.32,4.39857142857
38648,7.07,6.414,4.088
38649,5.11,5.025,4.14
38650,7.18666666667,5.87,4.51
38651,7.68,5.22,5.14
38652,5.63454545455,5.58363636364,3.90136363636
38653,6.36,5.59,3.62
38654,5.645,5.515,3.95
38656,6.09,5.89,3.71
38657,7.15333333333,5.90333333333,4.81
38659,7.24,5.68,4.39
38660,6.63,6.21333333333,3.78333333333
38661,7.1175,6.39,4.2625
38662,6.37,5.3,5.9
38663,6.438,5.936,4.662
38664,6.89142857143,5.98428571429,4.51285714286
38665,6.67428571429,5.75571428571,4.05857142857
38666,6.08,5.79,3.425
38667,6.146,6.242,4.238
38668,6.64130434783,5.75434782609,3.71130434783
38669,6.1,4.86,3.015
38670,6.5625,6.125,4.56375
38671,5.78666666667,5.20666666667,3.46333333333
38672,6.3775,6.02,4.5975
38673,6.76,5.45,5.025
38674,6.9,6.835,4.3525
38675,5.46888888889,5.30444444444,5.06666666667
38676,5.72625,5.59875,4.04125
38677,6.31333333333,5.89333333333,3.68444444444
38678,6.844,5.288,4.81
38679,6.56,6.24,4.51666666667
38680,6.09230769231,5.63846153846,3.84076923077
38681,5.69714285714,5.36,3.65285714286
38682,7.28666666667,6.09666666667,4.29666666667
38683,6.84375,6.25,4.45875
38684,5.73666666667,5.27333333333,4.42333333333
38685,7.114,6.21,4.992
38686,7.07666666667,6.22333333333,4.26
38687,6.49090909091,6.00818181818,4.23181818182
38688,7.16666666667,5.49,4.12666666667
38689,6.36285714286,6.01428571429,4.33428571429
38690,4.924,4.886,3.664
38691,6.865,6.275,5.175
38692,6.78,6.1,4.99
38693,7.05333333333,5.99,3.92
38694,7.24666666667,5.67666666667,4.51666666667
38695,6.486,5.744,3.938
38696,6.23285714286,5.69714285714,4.16428571429
38697,6.92,5.9725,4.3325
38698,6.64,6.44,3.57
38699,6.07666666667,5.44166666667,3.91166666667
38700,6.05888888889,5.95666666667,4.17444444444
38701,6.9,5.62,4.15
38702,7.1775,6.3625,4.935
38703,5.8375,5.2375,4.2775
38704,6.58,6.47,2.86
38705,6.33,6.125,3.7125
38706,6.51166666667,5.78333333333,4.16166666667
38707,6.27,5.92,3.25
38708,5.96,6.365,3.85
38709,5.25,5.03,4.95
38710,6.875,5.83,4.075
38711,6.5,5.67,4.19
38712,5.96666666667,6.18,3.75833333333
38713,6.16714285714,5.54571428571,4.72428571429
38715,6.825,6.105,5.12
38716,6.326,5.742,4.109
38717,6.91,5.955,4.34
38718,6.59333333333,5.59,3.87666666667
38719,5.57428571429,5.63785714286,4.16571428571
38720,7.15,6.545,4.6
38721,5.50444444444,5.53555555556,4.15111111111
38722,6.035,5.235,3.42
38723,6.404,5.96,4.624
38724,6.7975,5.94,4.39
38725,6.44666666667,5.56,3.95666666667
38726,7.202,6.386,4.934
38727,5.15,4.915,4.715
38728,6.515,6.01,3.64666666667
38729,6.51875,5.7475,4.3225
38730,6.842,6.11,4.012
38731,6.648,5.472,4.736
38732,5.55,5.71,3.1
38733,6.82,6.28333333333,4.41666666667
38734,6.74,6.095,4.245
38735,7.42666666667,6.87333333333,5.33
38736,4.875,5.2225,4.43
38737,5.432,5.264,4.254
38738,6.63333333333,6.0,4.06333333333
38739,6.28285714286,5.84571428571,4.36714285714
38740,7.06285714286,6.19714285714,4.59285714286
38741,6.59,5.875,4.52
38742,6.89,6.19,4.53
38743,6.32625,5.73625,4.73125
38744,6.715,5.84,4.925
38745,7.07333333333,6.73333333333,3.84666666667
38746,6.94333333333,5.93666666667,3.78666666667
38747,5.93,6.05666666667,4.44
38748,7.0725,6.0725,3.985
38749,6.27333333333,5.74333333333,3.98333333333
38750,5.83428571429,5.31571428571,4.13714285714
38751,6.655,5.865,4.97
38752,7.52,6.08,4.69
38753,7.0275,6.2125,4.7175
38754,6.39833333333,5.64333333333,4.855
38755,6.75333333333,6.01666666667,4.54333333333
38756,6.24,5.34333333333,3.86333333333
38757,7.02666666667,6.01666666667,4.72
38758,6.34,5.93714285714,3.81428571429
38759,7.13444444444,6.10555555556,4.79555555556
38760,7.86,6.75666666667,5.97
38761,4.98090909091,5.10090909091,4.29727272727
38762,6.485,5.905,3.86
38763,6.305,5.56,4.69
38764,6.50222222222,5.85111111111,4.45222222222
38766,6.545,6.325,4.6
38767,5.96333333333,5.29,3.82
38768,5.3925,5.505,3.895
38769,7.318,6.082,4.242
38770,7.18,6.53333333333,4.73666666667
38771,7.1725,6.3925,5.11
38772,6.42333333333,6.28333333333,3.92
38773,4.44285714286,5.10571428571,3.90428571429
38774,6.53285714286,5.32428571429,4.34
38775,6.82789473684,5.70105263158,4.74736842105
38776,6.83666666667,5.53333333333,4.68
38777,6.776,5.606,3.856
38778,6.8,5.928,4.212
38779,7.01,5.898,4.634
38780,7.015,5.42,4.43
38781,6.2275,5.7475,3.9
38782,7.08333333333,6.18666666667,4.98333333333
38783,6.2155,6.0245,4.5255
38784,7.015,6.185,4.0
38785,5.90230769231,5.50769230769,3.74923076923
38786,5.98666666667,5.58,3.63
38787,6.30333333333,5.39166666667,3.65166666667
38788,6.0675,5.49,3.68
38789,6.5475,6.2,3.38
38790,7.288,6.058,4.6
38791,7.0,5.73,5.43
38792,4.8275,5.3525,3.46
38793,6.654,6.014,4.158
38794,5.21,5.04,3.63
38795,5.89444444444,5.69888888889,3.94055555556
38796,6.89,6.28,3.81
38797,6.38344827586,5.68172413793,4.10862068966
38798,6.68,5.845,5.01
38799,6.558,6.152,3.916
38800,7.025,6.54,4.285
38801,6.84666666667,5.92666666667,4.04666666667
38802,3.52,3.93,5.07
38803,7.19,5.89,4.67
38804,6.1625,5.833,4.0065
38806,5.546,5.272,3.448
38807,6.55666666667,5.43,4.76
38808,6.99333333333,5.99,4.55333333333
38809,5.4,5.45,3.71857142857
38810,5.0875,5.3925,3.625
38811,6.39285714286,6.17714285714,4.22428571429
38812,7.15,5.27,5.23
38813,6.30111111111,5.67555555556,4.43611111111
38814,6.24333333333,6.38333333333,3.6
38815,5.508,5.298,4.054
38816,5.90857142857,5.62714285714,3.69142857143
38817,5.3675,4.905,3.965
38818,5.66,5.17333333333,4.58333333333
38819,7.21,5.68,4.61666666667
38820,5.14909090909,5.32181818182,3.28272727273
38821,6.42166666667,5.47833333333,3.83833333333
38822,6.26,5.23666666667,3.96333333333
38823,6.7775,6.0125,3.9375
38824,6.42,6.45,3.92666666667
38825,6.81166666667,5.965,4.58166666667
38826,6.82333333333,6.18666666667,4.81666666667
38827,6.965,6.08,4.29
38828,6.296,5.718,4.578
38829,6.6525,6.0875,4.4825
38830,7.01,5.725,3.745
38831,6.65714285714,5.97285714286,4.42428571429
38832,6.6425,5.70125,4.12125
38833,6.48333333333,5.85333333333,3.71666666667
38834,5.882,5.536,3.542
38835,6.37666666667,5.91666666667,4.78333333333
38836,6.7,6.05,5.06
38837,6.325,6.185,4.285
38838,7.46666666667,5.91333333333,4.60666666667
38839,6.63833333333,5.72166666667,4.01833333333
38840,6.445,6.33375,4.15
38841,5.54333333333,5.50166666667,4.15166666667
38842,6.54428571429,5.66285714286,3.89
38843,6.91,6.31,3.115
38844,6.645,6.115,4.565
38845,6.44166666667,5.8,4.09
38846,5.8725,5.08,4.1125
38847,6.93,6.24,4.315
38848,6.68714285714,6.02285714286,4.46
38849,6.715,5.84,4.925
38850,6.6575,5.565,3.6025
38851,6.792,5.682,3.86
38852,6.13857142857,5.74285714286,4.57857142857
38853,6.22333333333,5.46666666667,4.15333333333
38854,5.79666666667,5.695,3.99333333333
38855,6.89571428571,6.1,4.45
38856,5.99,5.2825,4.9425
38857,5.115,4.75,4.15
38858,6.74,5.99666666667,4.71333333333
38859,7.4,7.01,4.785
38860,5.83666666667,4.44,4.09666666667
38861,5.57666666667,6.17666666667,4.23
38862,6.27333333333,5.21666666667,3.91333333333
38863,6.3125,5.57,4.24
38864,6.65,6.1,5.19666666667
38865,5.446,5.684,3.663
38866,5.99166666667,5.14666666667,4.16333333333
38867,5.92666666667,5.89444444444,4.25222222222
38868,6.6375,5.875,3.475
38869,7.21,5.85,4.82333333333
38870,6.3,5.05,3.33
38871,5.41,5.785,4.1325
38872,5.89142857143,5.53,4.68428571429
38873,6.62833333333,5.6,4.46166666667
38874,5.882,6.076,4.654
38875,5.754,5.968,3.956
38876,5.86666666667,5.43,3.53333333333
38877,4.97,5.444,4.246
38878,6.21333333333,5.86777777778,4.01111111111
38879,6.05,5.24,4.24
38880,5.6,4.36,3.41
38881,6.32,5.4925,3.36
38882,6.2975,5.2125,3.685
38883,5.33625,5.38875,4.6175
38884,7.35,5.71,4.785
38885,6.41444444444,5.89777777778,4.33888888889
38886,7.145,6.23,3.755
38887,6.27,5.5,4.05
38888,6.82666666667,5.54,4.20666666667
38889,6.9675,6.175,3.98
38890,6.311,5.905,3.971
38891,6.84333333333,5.94666666667,4.21666666667
38892,6.76,6.12,4.0025
38893,6.83,5.6725,3.9375
38894,4.13,4.44,4.56
38895,6.89833333333,6.465,4.75833333333
38896,6.42125,6.045,3.90875
38897,6.424,5.888,4.084
38898,7.15666666667,6.14333333333,4.71666666667
38899,5.31285714286,4.86857142857,3.56142857143
38900,6.94666666667,6.72,4.36666666667
38901,6.40166666667,6.245,3.785
38902,6.64333333333,5.68666666667,4.64666666667
38903,6.238,5.804,3.996
38904,6.444,6.122,4.534
38905,5.506,5.454,4.326
38906,5.6025,5.18,3.775
38907,6.275,6.17833333333,3.82333333333
38908,5.01,5.194,3.918
38909,7.47666666667,6.08666666667,4.98333333333
38910,6.50333333333,5.78666666667,3.83333333333
38911,6.525,5.565,4.18833333333
38912,5.24,5.415,3.905
38913,6.34,5.925,4.0
38914,6.15666666667,6.35,4.06
38915,6.366,5.534,3.838
38916,6.625,6.4175,4.045
38917,7.22666666667,5.98,5.52666666667
38919,6.845,6.15333333333,4.14166666667
38920,5.746,6.072,3.506
38921,6.37714285714,5.85142857143,3.53714285714
38922,6.83333333333,6.03833333333,4.05833333333
38923,6.01333333333,5.67166666667,4.36
38924,6.37285714286,5.72428571429,3.92571428571
38925,7.24,5.68,4.39
38926,6.64625,5.90875,3.96875
38927,6.85833333333,6.42,3.79333333333
38928,5.47,5.8925,4.385
38929,6.41,4.75,4.215
38930,7.02,6.605,4.055
38931,6.13,4.85333333333,4.84666666667
38933,7.4,6.275,4.69
38934,6.255,5.82,4.045
38935,5.785,5.6,4.715
38936,7.2,6.60333333333,3.37333333333
38937,6.79833333333,5.70833333333,3.655
38938,6.566,6.224,4.268
38939,6.38875,5.6175,4.56125
38940,6.01333333333,5.45666666667,4.54
38941,6.82,6.08333333333,3.99833333333
38942,5.05,6.12,4.33
38943,7.41,6.145,4.5675
38944,6.95,6.04,4.21666666667
38945,6.41666666667,5.91666666667,4.87333333333
38946,5.335,5.18,4.24
38947,6.25,5.97,4.364
38948,6.145,5.859375,4.456875
38949,5.99,5.51666666667,5.07
38950,6.6175,5.6475,3.8275
38951,7.34666666667,6.28,4.54666666667
38952,6.77,5.834,4.299
38953,7.038,6.042,4.566
38954,5.23,5.53,3.135
38955,6.1,6.13,4.10333333333
38956,5.32,4.67,3.5
38957,6.8975,6.0075,4.7925
38958,6.626,6.174,4.602
38959,6.70666666667,5.86666666667,4.89666666667
38960,7.145,5.585,6.325
38961,5.86,5.72,3.52
38962,6.145,5.91166666667,4.54
38963,6.02166666667,5.97,4.61166666667
38964,7.64,6.29,4.62
38965,7.11333333333,5.81,4.58333333333
38966,4.06,2.94,5.05
38967,6.65,6.415,4.25
38968,5.25333333333,4.56666666667,4.27833333333
38969,5.16666666667,5.65,3.47333333333
38970,7.0,5.59,3.86
38971,4.705,5.12,4.02
38972,6.7675,6.205,3.7075
38973,,,
38974,4.96,5.2,4.17
38975,5.33,5.64,3.89
38976,6.305,5.56,4.69
38977,6.658,6.498,5.068
38978,7.01666666667,6.21666666667,4.47333333333
38979,6.716,5.95,4.378
38980,6.356,5.568,3.714
38981,5.0,7.63,4.55
38982,6.34857142857,5.59285714286,3.84857142857
38983,6.25416666667,5.74666666667,3.8425
38984,7.15,5.27,5.23
38985,6.15,5.35,3.455
38986,6.23142857143,5.57428571429,4.70571428571
38987,6.01727272727,5.92363636364,3.77090909091
38988,6.26875,5.57,3.8825
38989,5.92333333333,5.76666666667,3.85666666667
38990,4.76,4.68333333333,4.20666666667
38991,5.77333333333,5.45777777778,4.16222222222
38992,7.14,5.815,3.525
38993,6.59666666667,5.6,4.62
38995,5.99333333333,6.46,3.61
38996,7.096,5.868,4.124
38997,6.97,5.844,4.91
38998,6.85,5.85,4.6625
38999,6.63,6.15333333333,4.76666666667
39000,7.35,6.015,4.215
39001,7.06,6.08666666667,4.57
39002,,,
39003,7.85,6.24,5.84
39004,6.38625,6.07875,4.66625
39005,5.994,6.293,4.17
39006,6.05,5.24,4.24
39007,6.69833333333,6.34666666667,4.90666666667
39008,5.27571428571,5.16,4.07571428571
39009,6.81,5.832,3.884
39010,5.70875,5.48625,4.085
39011,7.365,6.5675,4.6125
39012,6.41,6.20375,3.80625
39013,5.02714285714,5.16714285714,3.77428571429
39014,6.265,6.445,4.055
39015,6.30166666667,5.66,4.06
39016,7.05,6.41,3.13
39017,5.16,6.0,2.9
39018,6.535,5.55,4.43
39019,6.33,6.03166666667,3.61833333333
39020,7.09666666667,6.30333333333,5.14333333333
39021,5.80333333333,5.19,3.89666666667
39022,6.955,5.28,3.565
39023,6.11,5.28,2.6
39024,5.16333333333,4.88,4.04666666667
39025,6.88333333333,5.56,4.21666666667
39026,5.995,5.665,4.1375
39027,7.01909090909,6.04181818182,4.48545454545
39028,6.13,5.876,3.96
39029,6.1075,6.0725,3.605
39030,5.92,5.47,3.665
39031,5.88285714286,5.13571428571,3.95142857143
39032,6.202,5.886,3.168
39033,6.71,5.78,4.195
39034,6.25285714286,5.56714285714,4.01142857143
39035,6.96666666667,5.41666666667,4.2
39036,6.73333333333,6.26,4.44666666667
39037,5.995,5.04,3.155
39038,6.5,5.41,4.425
39039,6.92333333333,4.68333333333,4.27333333333
39040,7.11571428571,6.22285714286,4.80571428571
39041,6.075,6.22,5.595
39042,6.65833333333,5.85333333333,4.91333333333
39043,6.37,6.07,4.6
39044,6.3175,6.2,4.155
39045,5.63,5.68,4.24
39046,6.5,5.71666666667,4.06
39048,5.93857142857,5.32285714286,4.25714285714
39049,6.53,5.91,4.14
39050,6.2,5.68857142857,4.05714285714
39051,7.205,5.92,4.74
39052,6.405,5.2375,3.865
39053,6.176,5.6965,4.007
39054,6.4975,6.505,4.535
39055,6.46947368421,5.94052631579,4.21947368421
39056,6.48,6.235,4.1825
39057,6.676,5.864,4.438
39058,5.562,5.238,3.848
39059,6.51,6.435,4.4
39060,6.775,5.995,5.34
39061,6.1075,6.0275,4.2575
39062,5.84,5.526,4.088
39063,6.55333333333,5.75666666667,4.42666666667
39064,6.27333333333,5.75666666667,4.61
39065,7.11333333333,5.61666666667,4.60666666667
39066,7.22,6.148,4.268
39067,6.735,5.835,3.95
39068,6.075,6.06,4.77
39069,7.24,5.95,4.38333333333
39070,5.67,5.33,4.3
39071,6.24,5.47333333333,4.88666666667
39072,6.6275,6.3425,4.57
39073,5.2725,5.11,4.7
39074,5.955,5.27,3.92
39075,6.175,5.365,4.425
39076,5.91583333333,5.52666666667,4.34083333333
39077,6.435,4.585,4.285
39078,6.78,5.79666666667,4.47
39079,7.09,5.935,3.855
39080,6.82,5.708,4.828
39081,6.485,5.7925,4.17
39082,6.14166666667,5.91833333333,4.145
39084,6.35857142857,5.67428571429,4.44428571429
39085,5.97333333333,5.08,4.13666666667
39086,5.7875,5.835,4.215
39087,6.885,5.695,2.97
39088,6.18166666667,5.595,3.55666666667
39089,6.93333333333,6.11666666667,4.18333333333
39090,7.1975,5.9325,5.1
39091,6.632,5.932,4.282
39092,6.5,5.81666666667,3.75333333333
39093,6.42888888889,5.56111111111,4.28333333333
39094,6.83285714286,6.29571428571,4.14714285714
39095,7.125,5.77,3.525
39096,6.01714285714,5.695,3.97857142857
39097,6.27666666667,5.88,3.7
39098,6.445,6.125,4.705
39099,6.81,6.01,3.825
39100,7.21666666667,5.99,4.39666666667
39101,4.9025,5.8825,4.04
39102,6.85,6.3,4.59428571429
39103,6.81666666667,5.83333333333,4.26666666667
39104,6.68333333333,5.74333333333,4.91
39105,5.15,6.09,4.5
39106,6.81,6.385,3.93
39107,6.57,5.9775,4.0825
39108,6.666,6.366,5.25
39109,6.73,6.27666666667,3.96666666667
39110,6.134,6.38,4.038
39111,5.0,5.48,4.53
39112,6.73,5.745,4.775
39113,6.694,5.796,3.948
39114,5.868,5.438,4.068
39115,5.986,5.856,4.454
39116,7.35666666667,5.62333333333,4.28333333333
39117,6.89,5.7675,3.685
39118,5.67,5.035,4.065
39119,6.03285714286,5.33142857143,4.30142857143
39120,6.995,5.71,4.75
39121,5.4725,5.7575,4.3275
39122,6.4,5.8825,5.0375
39123,5.441,5.119,3.65
39124,6.2925,5.64,4.2825
39125,6.73,6.3525,3.6375
39126,7.07166666667,6.385,3.965
39127,5.94,5.24428571429,4.11142857143
